Date,CHOLAVARAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2018-01-19,477.0,78.0,578.1260280779055,379.82779984291517,503.2396896659654,507.26809444792025,507.26809444792025,514.5628524614261,509.31251883981895,570.9503789837423,570.9503789837423,579.0451703472581,573.1738058217593,517.1725388013507
2018-01-20,475.0,78.0,583.056646566367,378.00655770561343,501.27781419664313,505.9235718685409,505.9235718685409,512.8219407189079,507.9509266812778,572.2762197264885,572.2762197264885,579.9433282552116,574.4939630868494,516.5867902799416
2018-01-21,473.0,78.0,587.3885446024888,374.6545896349755,499.2040129722208,504.4515520180548,504.4515520180548,510.94302867308056,506.4225151472501,573.4469217959995,573.4469217959995,580.6738130971846,575.6168501045413,515.6766604304133
2018-01-22,471.0,77.0,591.7293595446944,371.51712006304274,497.02062939626796,502.8554053737969,502.8554053737969,508.9319750948232,504.758782597219,574.4623127900004,574.4623127900004,581.2393135628301,576.5638951677855,514.6686792557207
2018-01-23,469.0,77.0,595.967552195784,369.1946985530211,494.7300791531467,501.1385560987808,501.1385560987808,506.7943970342411,502.8968776510352,575.3223467234441,575.3223467234441,581.6422753583275,577.274581436232,513.6242265010285
2018-01-24,467.0,77.0,599.8685810845263,367.0514324646655,492.3348474313214,499.30435577236284,499.30435577236284,504.53562224611807,500.83852383602857,576.0271036400339,576.0271036400339,581.8850173616083,577.7516906183024,512.4660741713052
2018-01-25,465.0,77.0,603.7635083999037,365.13497927898544,489.83748608135295,497.356020653438,497.356020653438,502.16065778977327,498.70517865179625,576.5767890919956,576.5767890919956,581.9697721296865,578.1167639429235,511.232205952494
2018-01-26,463.0,77.0,607.071694171912,361.2868494832804,487.2406107118901,495.2966131847636,495.2966131847636,499.67419178978423,496.40616911840107,576.9717334888397,576.9717334888397,581.8987093829721,578.2624645212109,509.6296677101427
2018-01-27,461.0,76.0,610.6340023452192,359.01904645357934,484.54689772707184,493.77887867175923,493.1290517877511,497.0806197725043,494.05518496993517,577.8995857109396,577.2123913160062,581.6739542824262,578.3044145827635,508.1276951115047
2018-01-28,459.0,75.0,613.5149075060544,355.1980306502164,481.75908130880885,492.1052128867231,490.8561365582144,494.38408481108354,491.59929632740204,578.5952490447667,577.299340224429,581.2976030264235,578.1880074875185,506.32269754926205
2018-01-29,457.0,73.0,617.0211735466039,351.5788009306568,478.8799503474751,489.87310224963414,488.48058182459164,491.58852290819783,489.0562318114062,578.6708577386603,577.2332799922103,580.7717364354372,577.9271715881112,504.4395344797607
2018-01-30,455.0,72.0,621.0430453337847,348.7722798424886,475.91234532459725,487.3872163549952,486.005049430751,488.697707702063,486.44868759076473,578.4269208054632,577.0150313597388,580.0984318069507,577.5554907010215,502.5631279697969
2018-01-31,453.0,71.0,625.0594927029326,346.1532060855882,472.8591551511804,484.62828827193675,483.4321789536278,485.71529086711917,483.7676655074494,577.879671944368,576.6455347397264,579.2797732308454,577.0594627073734,500.6140334053637
2018-02-01,451.0,69.0,628.6900350342916,343.7797873814246,469.7233139653563,481.9581650129882,480.764612853177,482.6603171636224,481.0222373068302,577.3597897830947,576.1258488037904,578.3342315495051,576.4563426393853,498.6083364578864
2018-02-02,449.0,68.0,632.2516392166362,339.5036749622526,466.50779789308444,479.0836572808237,478.00501582744437,479.5516765329641,478.1821541108161,576.5874561390915,575.4571489473385,577.2796056164193,575.69232580982,496.27242496251745
2018-02-03,448.0,67.0,636.0199126817382,336.8462958207548,463.2156217756747,476.20127866774715,475.1560884879983,476.39670688850106,475.27417661827883,575.7569468550723,574.6407256346602,576.1218635469512,574.8042182306375,494.0569621254321
2018-02-04,446.0,67.0,639.8678806817386,332.68253884758866,459.8498358679334,473.2132907204659,472.2205759701275,473.1977375125889,472.28651290820295,574.759824029536,573.6779826262615,574.8616731734428,573.7765174148299,491.56917179012197
2018-02-05,445.0,67.0,637.5202984793364,328.77459532945306,456.41352251076694,470.013903155815,469.20127233543235,469.9524766016305,469.2290761038605,573.4971376085355,572.5704350906133,573.4956760073368,572.6132487538589,489.0312878416191
2018-02-06,443.0,62.0,648.1003492401717,325.7391469869244,452.9097927821015,466.8462995309703,466.1010216892898,466.6626711608176,466.1089973349154,572.1902155984167,571.3197076026183,572.024515518988,571.3337172608656,486.524946292065
2018-02-07,442.0,61.0,650.7857959629628,322.9551095423515,449.34178312999677,463.5319492446299,462.9227168863022,463.32783331029407,462.9227168863022,570.6749734348518,569.9275320312258,570.4468466248353,569.9275320312258,483.9715088053167
2018-02-08,440.0,59.0,654.0138446469014,320.4831882309154,445.71265199185007,460.1497198810548,459.66929658309556,459.94920138946816,459.66929658309556,569.016962378224,568.3957453187548,568.7633087862539,568.3957453187548,481.3798042752736
2018-02-09,438.0,58.0,656.9986296459258,316.17580795814007,442.0255764035985,456.67112433267533,456.3437412560984,456.5277778268624,456.3437412560984,567.1808553869795,566.7262871546018,566.9743339211949,566.7262871546018,478.4804441163995
2018-02-10,437.0,56.0,660.3783202599508,313.5534540469481,438.28374860283196,453.15963246882916,452.94906865693287,453.06150391307244,452.957672452613,565.2285441605604,564.9211975461367,565.0774938831123,564.9302960927066,475.71680439929423
2018-02-11,435.0,55.0,663.9420894112943,309.488417865831,434.4903726297356,449.57108831467633,449.48832904505514,449.55081761022694,449.5048669842877,563.1279854782679,562.9826142897014,563.0725838561136,562.9997722974488,472.6972218223
2018-02-12,434.0,53.0,667.5949968586441,305.7387444360493,430.64866092977456,445.9646004243913,445.9646004243913,445.99485479898146,446.0369054676014,560.9127703447386,560.9127703447386,560.9581563198783,560.9887695606878,469.65543278526275
2018-02-13,432.0,52.0,671.9630718973826,302.9155704313811,426.76183096203073,442.3809839208775,442.3809839208775,442.3928540412269,442.5028271124977,558.7139911141912,558.7139911141912,558.732675266967,558.8401100503886,466.65510536244506
2018-02-14,430.0,50.0,674.7835564584921,300.3910545902999,422.83310181708646,438.74059937060133,438.74059937060133,438.74359728674654,438.9089209883651,556.3886916344136,556.3886916344136,556.3937981378338,556.5633823769176,463.62039327528305
2018-02-15,429.0,49.0,678.2866916598357,298.21815000166475,418.8656908483373,435.04658114119707,435.04658114119707,435.04679227502584,435.2673114150499,553.9393736779416,553.9393736779416,553.9397445460725,554.1668730609067,460.56131462077445
2018-02-16,427.0,47.0,681.9006119037599,294.2407732806887,414.8628103205929,431.30207417886135,431.30207417886135,431.30207417886135,431.56530605419323,551.3686227725627,551.3686227725627,551.3686227725627,551.641572487992,457.2064820057894
2018-02-17,426.0,46.0,686.0035740676001,291.9703984244728,410.8276640798025,427.51023025612096,427.51023025612096,427.51023025612096,427.97370976371786,548.6791051402234,548.6791051402234,548.6791051402234,549.1618784746217,454.03904019191293
2018-02-18,424.0,46.0,689.6565409502243,288.2700612921002,406.763444247709,423.67420438781437,423.67420438781437,423.67420438781437,424.4193027486968,545.873564559397,545.873564559397,545.873564559397,546.6496490059926,450.64974939861514
2018-02-19,423.0,43.0,693.0562071182128,284.8885635437756,402.6733279452055,419.79715138160833,419.79715138160833,419.79715138160833,420.87885979238786,542.9548191546266,542.9548191546266,542.9548191546266,544.0810153910787,447.2532134681147
2018-02-20,421.0,41.0,696.2026348750919,282.4280565383345,398.5604740481258,415.88222249228306,415.88222249228306,415.88222249228306,417.13737297712476,539.9257581170325,539.9257581170325,539.9257581170325,541.2265007015471,443.8710456854704
2018-02-21,420.0,40.0,700.8126984338846,280.2521998937976,394.42801997916035,411.93256215410736,411.93256215410736,411.93256215410736,413.275644808122,536.7893383596477,536.7893383596477,536.7893383596477,538.1870020666754,440.4483334719082
2018-02-22,418.0,38.0,703.8973627498979,278.4061376790406,390.2790785395413,407.9513047715281,407.9513047715281,407.9513047715281,409.4215709512406,533.5485811115284,533.5485811115284,533.5485811115284,535.0809604703306,437.02343992578335
2018-02-23,417.0,37.0,707.6218598006348,274.72684177578685,386.1167347840876,403.94157155422863,403.94157155422863,403.94157155422863,405.46859252419824,530.2065684546392,530.2065684546392,530.2065684546392,531.8099140307847,433.30229539157415
2018-02-24,415.0,35.0,711.1363894219088,272.7198458912051,381.9440429431479,399.9064673878219,399.9064673878219,399.9064673878219,401.62615495548573,526.7664398075822,526.7664398075822,526.7664398075822,528.5805861493966,429.77705554125544
2018-02-25,414.0,34.0,714.762651153068,269.2433531391147,377.7640233949172,395.84907773577993,395.84907773577993,395.84907773577993,397.74761647740615,523.2313883602986,523.2313883602986,523.2313883602986,525.2464068035254,426.02029150089004
2018-02-26,412.0,34.0,718.4998801184076,266.0425043453566,373.57965969154066,391.772465571577,391.772465571577,391.772465571577,393.84877232214296,519.6046574639179,519.6046574639179,519.6046574639179,521.8201678327157,422.25566878284314
2018-02-27,409.0,31.0,722.0202131376941,263.71698726717744,369.3938956423486,387.67966834249285,387.67966834249285,387.67966834249285,389.76805068001795,515.88953697998,515.88953697998,515.88953697998,518.128401049793,418.5182181605353
2018-02-28,403.0,29.0,725.506649836358,261.62918246438636,365.2096324574982,383.5736949681926,383.5736949681926,383.5736949681926,385.53720118926265,512.0893595933023,512.0893595933023,512.0893595933023,514.2152236188894,414.73966860662824
2018-03-01,398.0,28.0,729.4212351138033,259.82409109605555,361.02972595521766,379.4575228782241,379.4575228782241,379.4575228782241,381.29399140879974,508.20749709279244,508.20749709279244,508.20749709279244,510.2157084622097,410.96169460803947
2018-03-02,393.0,26.0,732.7804899156729,256.1395976457348,356.8569838357725,375.3340950930949,375.3340950930949,375.3340950930949,376.9454761670196,504.24735662454856,504.24735662454856,504.24735662454856,506.03894550105883,406.8929883231091
2018-03-03,389.0,25.0,736.4924231104328,254.083095529174,352.69416302518965,371.2063173537573,371.2063173537573,371.2063173537573,372.69807153213213,500.2123769216115,500.2123769216115,500.2123769216115,501.8879832229935,403.0250877325284
2018-03-04,384.0,23.0,740.1335775219651,250.5154638008124,348.5439670916885,367.0770553042512,367.0770553042512,367.0770553042512,368.4185307915105,496.10602451475586,496.10602451475586,496.10602451475586,497.6281092133711,398.93402881692464
2018-03-05,379.0,22.0,743.7169172531871,247.18518803322974,344.4090437376778,362.9491317320296,362.9491317320296,362.9491317320296,364.1403282565417,491.9317899287264,491.9317899287264,491.9317899287264,493.2906514090869,394.84838184475603
2018-03-06,374.0,20.0,747.894729318569,244.6958118690901,340.2919823700859,358.82532387019455,358.82532387019455,358.82532387019455,359.85650964706014,487.69318386833385,487.69318386833385,487.69318386833385,488.8793025500049,390.84507773916226
2018-03-07,369.0,19.0,751.1347909640972,242.41392145139096,336.1953117516923,354.708360765543,354.708360765543,354.708360765543,355.5608857490895,483.39373339883605,483.39373339883605,483.39373339883605,484.38957070245556,386.84548474792325
2018-03-08,364.0,17.0,754.2227841754637,240.3889143920374,332.1214977360323,350.600920716006,350.600920716006,350.600920716006,351.3187069155845,479.03697812502674,479.03697812502674,479.03697812502674,479.8932058669169,382.8747653240796
2018-03-09,359.0,16.0,757.369012193704,236.46311235664203,328.07294108834094,346.5056287807711,346.5056287807711,346.5056287807711,347.0570027839229,474.6264663734536,474.6264663734536,474.6264663734536,475.30005863431245,378.6446631464584
2018-03-10,354.0,15.0,760.96653072278,234.14825076383596,324.0519753949004,342.425054366118,342.425054366118,342.425054366118,342.85829099235826,470.1657513821776,470.1657513821776,470.1657513821776,470.70282007557023,374.617868590407
2018-03-11,349.0,14.0,764.4793689615137,230.30933863463162,320.06086506304314,338.361708889778,338.361708889778,338.361708889778,338.6808589788378,465.6583875024695,465.6583875024695,465.6583875024695,466.06012940057167,370.39392310769733
2018-03-12,344.0,13.0,768.2405430297192,226.69868559135756,316.1018034139551,334.3180435264327,334.3180435264327,334.3180435264327,334.5453108458465,461.10792641682406,461.10792641682406,461.10792641682406,461.39160427358877,366.19866800140767
2018-03-13,334.0,12.0,772.029825932012,223.92328540305232,312.1769108703102,330.29644703681004,330.29644703681004,330.29644703681004,330.4660199528715,456.5179133776423,456.5179133776423,456.5179133776423,456.7256451647985,362.1150727774922
2018-03-14,326.0,11.0,775.5818045892838,221.35276005659057,308.2882332406488,326.29924368269315,326.29924368269315,326.29924368269315,326.4244798014712,451.89188347090885,451.89188347090885,451.89188347090885,452.04213589266385,358.0612329123223
2018-03-15,318.0,10.0,779.0948818882873,219.03911660755236,304.4377401022989,322.32869123003366,322.32869123003366,322.32869123003366,322.42986516086694,447.2333579091503,447.2333579091503,447.2333579091503,447.35808490511863,354.0486131317756
2018-03-16,310.0,9.0,782.5760751227983,214.8268752920566,300.6273232845168,318.3869790422475,318.3869790422475,318.3869790422475,318.4601958322535,442.5458403579266,442.5458403579266,442.5458403579266,442.6380732716027,349.80226331009726
2018-03-17,302.0,8.0,786.0565664090159,212.2296006409406,296.85879545340265,314.4762262656642,314.4762262656642,314.4762262656642,314.6152419512182,437.8328133000572,437.8328133000572,437.8328133000572,437.992836485811,345.7893192078519
2018-03-18,294.0,7.0,789.7412379314039,208.11382578901552,293.1338888000225,310.59848010899395,310.59848010899395,310.59848010899395,310.8586206352938,433.09773444173936,433.09773444173936,433.09773444173936,433.37994444952153,341.609838596915
2018-03-19,286.0,6.0,793.6182018011768,204.2331631616867,289.4542538330453,306.7557142185752,306.7557142185752,306.7557142185752,307.1909297171262,428.3440331646561,428.3440331646561,428.3440331646561,428.8014095726143,337.4849063813669
2018-03-20,276.0,6.0,797.062508300789,201.19578629456936,285.8214582770736,302.94982715105425,302.94982715105425,302.94982715105425,303.4945717246113,423.5751070281161,423.5751070281161,423.5751070281161,424.13971920959216,333.4626754830234
2018-03-21,266.0,6.0,800.7414280895412,198.37248147615978,282.2369860777211,299.18264094504474,299.18264094504474,299.18264094504474,299.80057646279346,418.7943183252019,418.7943183252019,418.7943183252019,419.43389328945443,329.47473198082776
2018-03-22,249.0,5.0,804.0317956644924,195.81651573640667,278.70223651436066,295.45589979319726,295.45589979319726,295.45589979319726,296.17761366039963,414.00499069683246,414.00499069683246,414.00499069683246,414.75113766453336,325.54616056947
2018-03-23,232.0,4.0,807.3806051982631,191.37387370644186,275.21852342133593,291.77126881599867,291.77126881599867,291.77126881599867,292.5704841674087,409.2104058075766,409.2104058075766,409.2104058075766,410.0412487409249,321.39593491040773
2018-03-24,214.0,3.0,810.92749237982,188.55988914264412,271.7870745182987,288.1303329384991,288.1303329384991,288.1303329384991,289.163493361026,404.41380008697195,404.41380008697195,404.41380008697195,405.4920734068648,317.51134955997196
2018-03-25,196.0,2.0,814.8255709747667,184.24325559613987,268.40903085020335,284.5345958710444,284.5345958710444,284.5345958710444,285.85243794674204,399.6183615400236,399.6183615400236,399.6183615400236,400.99845951961333,313.4761373418543
2018-03-26,178.0,1.0,818.2428905330187,180.1802041621001,265.0854463373558,280.98547919496804,280.98547919496804,280.98547919496804,282.6227856254616,394.8272266304711,394.8272266304711,394.8272266304711,396.5466659873806,309.50756422039706
2018-03-27,160.0,0.0,821.7435504522582,176.9820284890092,261.81728743578384,277.4843215540713,277.4843215540713,277.4843215540713,279.2575894954993,390.04347724031834,390.04347724031834,390.04347724031834,391.90580994637253,305.62728911943054
2018-03-28,142.0,0.0,825.3536294684332,174.02315202548618,258.60543290806186,274.0323779525923,274.0323779525923,274.0323779525923,275.8380901424366,385.27013770903,385.27013770903,385.27013770903,387.1797466574081,301.78143163207966
2018-03-29,128.0,0.0,828.9660209268574,171.36098133679843,255.45067370458884,270.63081916023646,270.63081916023646,270.63081916023646,272.5033215039815,380.51017195569636,380.51017195569636,380.51017195569636,382.49881132359053,298.01197126260314
2018-03-30,115.0,0.0,832.4485879641529,166.84609647505883,252.35371295518848,267.28073122471216,267.28073122471216,267.291804325042,269.12396390935373,375.7664806873668,375.7664806873668,375.7781905329711,377.74281864429753,294.02297484424884
2018-03-31,106.0,0.0,836.1373491481779,163.99880388960534,249.31516607076537,263.98311509208366,263.98311509208366,264.0289200463389,265.9276394871058,371.0418986966461,371.0418986966461,371.08991170753166,373.1355268825388,290.31512273407697
2018-04-01,100.0,0.0,839.785827316912,159.6930373330242,246.33556095461915,260.7388863351252,260.7388863351252,260.8478619849598,262.7590482481625,366.33919225153664,366.33919225153664,366.4528945773195,368.52447488130105,286.461369570756
2018-04-02,96.0,0.0,843.4007999693832,155.6903969505475,243.41533832288872,257.5488749897273,257.5488749897273,257.7500706153304,259.6415221474409,361.66105658039714,361.66105658039714,361.8701865018091,363.92929094695853,282.68834213188745
2018-04-03,93.0,0.0,847.0355728727491,152.60751022136347,240.55485213346506,254.41382549927832,254.41382549927832,254.73334206068105,256.44651580090283,357.01011345477116,357.01011345477116,357.341554197557,359.22107892875385,279.04109903709656
2018-04-04,91.0,0.0,850.791068736804,149.8239143624392,237.7543701225835,251.33439676681093,251.33439676681093,251.79783051809187,253.17391369448924,352.38890887271884,352.38890887271884,352.86911260112595,354.40941640071503,275.44398291737184
2018-04-05,89.0,0.0,854.35934681363,147.40170967343926,235.01407444817517,248.3111623145775,248.3111623145775,248.94228054023125,249.97410862124235,347.7999108451612,347.7999108451612,348.4537056599421,349.64853830814326,271.943186301364
2018-04-06,87.0,0.0,857.9493930950127,143.1955412968056,232.3340624389315,245.34461055058438,245.34461055058438,246.16629567766395,246.76276831375915,343.24550728762284,343.24550728762284,344.0972112328749,344.8491473409921,268.2493930174043
2018-04-07,85.0,0.0,861.5862268378339,140.72894201071261,229.71434744790722,242.43514514149058,242.43514514149058,243.4693098800059,243.6790289408871,338.7280040196266,338.7280040196266,339.8013495813101,340.15154412848426,264.838458893803
2018-04-08,83.0,0.0,865.187885537305,136.87802905319813,227.1548598093632,239.58308549114585,239.58308549114585,240.84839244165357,240.63724414992714,334.24962287386586,334.24962287386586,335.56559161680144,335.47193273604586,261.2985947715002
2018-04-09,82.0,0.0,868.6373796682242,133.40535287091848,224.65544789742742,236.78866732391782,236.78866732391782,238.30194426714465,237.657459435473,329.81249991714344,329.81249991714344,331.39053001504317,330.82962832343026,257.85519125631225
2018-04-10,81.0,0.0,872.2951496596263,130.9270890691156,222.21587928502942,234.05204337183122,234.05204337183122,235.82745843312986,234.75676172218084,325.41868378493314,325.41868378493314,327.2758290188539,326.25545094424126,254.5911494536644
2018-04-11,80.0,0.0,876.1123494825706,128.82078042031776,219.83584200144463,231.37328416441895,231.37328416441895,233.42218276930356,231.92723212985706,321.0701341312771,321.0701341312771,323.22072978732655,321.7410337375446,251.42640239268627
2018-04-12,79.0,0.0,879.6602786554154,127.14488503789426,217.51494588666765,228.7523789200605,228.7523789200605,231.08284885247267,229.1935688072462,316.7687201955979,316.7687201955979,319.22363374151337,317.321256649591,248.37527976138043
2018-04-13,78.0,0.0,883.2326548354272,123.74869395308461,215.25272404071688,226.1892365374626,226.1892365374626,228.80659403407253,226.50727329842954,312.51621948785714,312.51621948785714,315.28298819565873,312.92815471613784,245.15398553292746
2018-04-14,77.0,0.0,887.1195345519396,122.14865539266279,213.04863436586058,223.68368668581687,223.68368668581687,226.59037764402223,223.9061513709449,308.3143165933515,308.3143165933515,311.3969163567371,308.6127177003567,242.21268201371907
2018-04-15,76.0,0.0,890.3162837356258,119.21210215912132,210.90206119964358,221.23548099205135,221.23548099205135,224.43177736330568,221.37267642720036,304.1646020982921,304.1646020982921,307.56363525618053,304.35765788066465,239.15499917205744
2018-04-16,75.0,0.0,894.0060782192004,116.69118197896898,208.81231703648572,218.84429432347667,218.84429432347667,222.32983914329898,218.91586088181114,300.0685716371647,300.0685716371647,303.78376488776627,300.1707398954907,236.20207122305789
2018-04-17,74.0,0.0,897.8853266162757,115.19018252493149,206.7786443355173,216.50972616401404,216.50972616401404,220.2838203221032,216.5429240475206,296.0276250627245,296.0276250627245,300.0583295137088,296.0756124398363,233.43335805129453
2018-04-18,73.0,0.0,901.2554748053863,114.0734567902367,204.800217412215,214.23130208207982,214.23130208207982,218.2929100614358,214.24604910502723,292.04306573932604,292.04306573932604,296.3882630439285,292.0616161518884,230.76711004826717
2018-04-19,72.0,0.0,905.0568917135552,113.38520211821366,202.8761444113018,212.00847528809342,212.00847528809342,216.35623130291467,212.0193262883186,288.116099960145,288.116099960145,292.77440889178007,288.1304893326257,228.20829719917413
2018-04-20,72.0,0.0,908.313310362596,110.95965173541732,201.00546935827776,209.84062827946684,209.84062827946684,214.47284280291024,209.8474957896866,284.2478364886946,284.2478364886946,289.21751994448437,284.2573719601492,225.48110204488586
2018-04-21,72.0,0.0,912.3149039205161,110.29771019526623,199.18717428685562,207.72707457083123,207.72707457083123,212.6417412432788,207.75351392111818,280.43928622489216,280.43928622489216,285.7182586480314,280.46902215569406,223.02922265574597
2018-04-22,71.0,0.0,915.8842298308105,108.25102188088866,197.42018143948522,205.66706050715413,205.66706050715413,210.86186341519834,205.72132295860555,276.6913619957788,276.6913619957788,282.2771972061838,276.74911128389556,220.4548900858988
2018-04-23,71.0,0.0,919.5942139957572,106.55626399994074,195.7033555380641,203.65976715730181,203.65976715730181,209.13208847323907,203.79282330245292,273.0048784708478,273.0048784708478,278.8948178930701,273.1440069513055,217.98600022327776
2018-04-24,71.0,0.0,922.8450098320036,105.80284638915293,194.03550612184824,201.70431228550657,201.70431228550657,207.4512402567167,201.9003768202597,269.3805522017837,269.3805522017837,275.5715134787177,269.5831067238539,215.67868178472992
2018-04-25,71.0,0.0,926.4232489780154,105.34121372279753,192.41538994949903,199.79975239810557,199.79975239810557,205.81808967529602,200.06013360989226,265.81900178626717,265.81900178626717,272.3075877667403,266.08896205301335,213.45626637020138
2018-04-26,71.0,0.0,930.0851229073958,105.2029929360297,190.84171346212452,197.94508486282857,197.94508486282857,204.23135715573414,198.29798026323795,262.3207481553495,262.3207481553495,269.1032562432557,262.68526269663334,211.32854947189918
2018-04-27,71.0,0.0,933.5552153301651,103.21153411608535,189.31313530410372,196.1392500978267,196.1392500978267,202.68971514658034,196.59095951004093,258.8862149837534,258.8862149837534,265.95864683597654,259.355220173932,209.0180845210374
2018-04-28,71.0,0.0,937.2130018470882,102.85886588785272,187.8282688984129,194.3811338275509,194.3811338275509,201.19179067758017,195.11294020079882,255.51572922230696,255.51572922230696,262.8738007822827,256.27761489213776,207.00501804861534
2018-04-29,70.0,0.0,940.5511173589606,100.99004459219607,186.38568507310973,192.66956940251006,192.66956940251006,199.73616797046606,193.78101624709797,252.20952175157328,252.20952175157328,259.8486736049525,253.36719139383712,204.87348375446786
2018-04-30,70.0,0.0,944.0764654356196,99.33767967849474,184.98391473557137,191.0033401798633,191.0033401798633,198.3213910977559,192.5753434137125,248.9677281555906,248.9677281555906,256.8831361940998,250.60515130633434,202.83471059517782
2018-05-01,70.0,0.0,947.4821870492467,98.48980974472167,183.6214515910258,189.3811819617299,189.3811819617299,196.94596668612408,191.26989758128286,245.79038961449487,245.79038961449487,253.9769759937343,247.7520188395657,200.9034615015849
2018-05-02,70.0,0.0,951.1062155836569,97.79831832308827,182.29675490186548,187.80178548803082,187.80178548803082,195.60836666085675,189.9518981242448,242.67745391465377,242.67745391465377,251.12989829124092,244.91796289266716,199.022804824581
2018-05-03,70.0,0.0,954.6800337770035,97.29912733778471,181.00825228418418,186.2637989806131,186.2637989806131,194.3070310278551,188.75433638242532,239.6287765747993,239.6287765747993,248.34152760794396,242.22751203615314,197.22879527896987
