,POONDI,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-01-11,,1084.0,225.1883961005264,1105.3698179293954,300.4572276925159,303.9762944228386,303.9762944228386,327.3178068983889,303.9762944228386,568.0627391434095,568.0627391434095,594.5059121066149,568.0627391434095,508.96610396992645
2019-01-12,,1096.0,254.36640491386487,1108.2646441581694,299.7860664402401,303.74389170286906,303.74389170286906,326.8687394723163,303.74389170286906,589.3539688500103,589.3539688500103,615.6027471797003,589.3539688500103,517.0897397945231
2019-01-13,,1108.0,289.4024317309931,1102.822954596095,298.9672778859669,303.39347422391876,303.39347422391876,326.1992342656161,303.39347422391876,610.2392653586437,610.2392653586437,636.1821020139537,610.2392653586437,523.9296309908445
2019-01-14,,1124.0,332.94743103343257,1097.3592577931922,297.98784559360513,302.91031563511206,302.91031563511206,325.3061417585858,302.91031563511206,630.7103562933044,630.7103562933044,656.2406630237954,630.7103562933044,530.5169065032514
2019-01-15,,1140.0,380.0804270339631,1097.022214880028,296.83678507351954,302.28147227629756,302.28147227629756,324.1822716198998,302.28147227629756,650.7595176660016,650.7595176660016,675.77491436483,650.7595176660016,537.4872707278594
2019-01-16,,1152.0,670.661571474852,1092.4920570054185,295.504909060263,301.49561891196095,301.49561891196095,322.79106994263134,301.49561891196095,670.3792392966375,670.3792392966375,694.7465133396718,670.3792392966375,543.6605332206477
2019-01-17,,1161.0,368.1709503455683,1091.3278332802997,293.9846209458786,300.5429003207167,300.5429003207167,321.1815172274742,300.5429003207167,689.562350372864,689.562350372864,713.208854949341,689.562350372864,549.9891659737693
2019-01-18,,1172.0,414.05777488426355,1084.655991932477,292.2697329142609,299.41479715991636,299.41479715991636,319.2663296165331,299.41479715991636,708.3019831587369,708.3019831587369,731.0714569807645,708.3019831587369,555.3371340101678
2019-01-19,,1180.0,465.9606259607114,1082.1699228949722,290.35530574547465,298.1040046821065,298.1040046821065,317.12211616059346,298.1040046821065,726.5915930625804,726.5915930625804,748.4249421570837,726.5915930625804,560.9329353059373
2019-01-20,,1191.0,511.7350025845114,1071.411985382941,288.2375076305383,296.604323021679,296.604323021679,314.7502521127422,296.604323021679,744.4249584998877,744.4249584998877,765.2734499980793,744.4249584998877,565.2164697709293
2019-01-21,,1204.0,549.2413618179751,1060.7617090497665,285.9134896633129,294.91055789764556,294.91055789764556,312.16323840300487,294.91055789764556,761.7961874058429,761.7961874058429,781.6328356185471,761.7961874058429,569.2355954177011
2019-01-22,,1215.0,586.4580797440215,1055.4337017714834,283.38127596238286,293.01843069341425,293.01843069341425,309.37120222707784,293.01843069341425,778.6997209692698,778.6997209692698,797.5149347248315,778.6997209692698,573.642177251393
2019-01-23,,1229.0,619.9739155588161,1046.173487971739,280.63966662703115,290.92449697799947,290.92449697799947,306.37944313968904,290.92449697799947,795.1303378897074,795.1303378897074,812.9250953730373,795.1303378897074,577.2784203558638
2019-01-24,,1237.0,652.268100794043,1040.6031513456153,277.6881519518851,288.6260726263998,288.6260726263998,303.190951261248,288.6260726263998,811.0831579936923,811.0831579936923,827.8652980214888,811.0831579936923,581.0957517275527
2019-01-25,,1255.0,687.0082435485499,1029.9083269967996,274.52683651832854,286.1211667809274,286.1211667809274,299.8076296316142,286.1211667809274,826.5536456135546,826.5536456135546,842.3357017872422,826.5536456135546,583.9910149653685
2019-01-26,,1273.0,721.7056311868398,1023.8362136443059,271.15637195059065,283.4084209710028,283.4084209710028,296.23082055339455,283.4084209710028,841.537612582712,841.537612582712,856.3353633980059,841.537612582712,587.1813545817158
2019-01-27,,1292.0,753.965213921744,1009.976170838035,267.5778972734857,280.4870537771506,280.4870537771506,292.4616530331129,280.4870537771506,856.0312208947036,856.0312208947036,869.8627309452246,856.0312208947036,589.1143751791958
2019-01-28,,1310.0,785.4872678542861,996.7466289604988,263.7929859395777,277.3568104863966,277.3568104863966,288.5012671313873,277.3568104863966,870.030985005931,870.030985005931,882.915979997394,870.030985005931,590.8415566266891
2019-01-29,,1329.0,813.6918016440261,989.3918809584586,259.80359870836304,274.0179172416402,274.0179172416402,284.3509440024911,274.0179172416402,883.5337737862192,883.5337737862192,895.4932292982403,883.5337737862192,593.0178793779089
2019-01-30,,1348.0,841.9496548952907,978.6770113095238,255.61204166080825,270.47103923745846,270.47103923745846,280.0121767250236,270.47103923745846,896.5368121133688,896.5368121133688,907.5926793106535,896.5368121133688,594.4887014634579
2019-01-31,,1367.0,869.9779785483986,972.232862481808,251.22092872101672,266.7172425597475,266.7172425597475,275.4867048774144,266.7172425597475,909.0376821112137,909.0376821112137,919.2127018994244,909.0376821112137,596.2078809151983
2019-02-01,,1387.0,897.4673007588856,961.2426043515482,246.63314813439524,262.75795930708233,262.75795930708233,270.776526590845,262.75795930708233,921.0343240300565,921.0343240300565,930.3518982817764,921.0343240300565,597.0735930041053
2019-02-02,,1406.0,924.017160634439,955.4395911458735,241.8518324197995,258.59495566816344,258.59495566816344,265.88389683891995,258.59495566816344,932.5250367691349,932.5250367691349,941.0091362945404,932.5250367691349,598.3030551967163
2019-02-03,,1426.0,952.4754300249251,942.3880778067153,236.88033137290012,254.2303026625604,254.2303026625604,260.8113176002384,254.2303026625604,943.5084780410368,943.5084780410368,951.1835741850477,943.5084780410368,598.342607796512
2019-02-04,,1446.0,980.0025801299169,930.4705233327993,231.72218775046719,249.6663492815735,249.6663492815735,255.56152346232352,249.6663492815735,953.9836641784456,953.9836641784456,960.8746755833776,953.9836641784456,598.2411171311257
2019-02-05,,1467.0,1012.9642276835514,924.8850426190925,226.3811153112851,244.9056977926832,244.9056977926832,250.13746490233962,244.9056977926832,963.9499695839655,963.9499695839655,970.0822186614977,963.9499695839655,598.649647030939
2019-02-06,,1487.0,1041.3121883817869,916.3412478414161,220.86097892980717,239.95118099508488,239.95118099508488,244.54229062912032,239.95118099508488,973.407125824209,973.407125824209,978.8063014217995,973.407125824209,598.4084290575913
2019-02-07,,1518.0,1070.038180100857,912.4063585184972,215.16577653408984,234.80584123542536,234.80584123542536,238.7793298276667,234.80584123542536,982.3552203697056,982.3552203697056,987.0473443710803,982.3552203697056,598.4651165576995
2019-02-08,,1540.0,1099.7680091313666,904.1931184693119,209.29962265064165,230.74398658160726,229.47291101234794,232.85207480153076,229.47291101234794,992.1093471095298,990.794694982606,994.8060913924933,990.794694982606,597.7107649129857
2019-02-09,,1561.0,1132.8092894197478,901.3591715794253,203.26673336610253,225.90640935801343,223.95579501599343,226.78479913483454,223.95579501599343,1000.7420498518642,998.7263437545447,1002.1049516151278,998.7263437545447,597.3599916545708
2019-02-10,,1582.0,1165.2445852386422,891.3894310754744,197.07141253959753,220.12307989664544,218.2580534644087,220.59586623615246,218.2580534644087,1008.1151303648825,1006.1513107974234,1008.9603790392451,1006.1513107974234,595.8544771767667
2019-02-11,,1604.0,1194.7369825421042,882.585129112161,190.71803912060597,214.27733831891265,212.3833866130372,214.2881828443057,212.3833866130372,1015.0753496258448,1013.0710875902602,1015.3736598161498,1013.0710875902602,594.2342449124772
2019-02-12,,1626.0,1222.0365551791494,880.0630649642,184.21105544559555,208.27943235351648,206.3356203262818,207.8636725339946,206.3356203262818,1021.5868919742038,1019.4875099856467,1021.3449611455326,1019.4875099856467,593.1411268391475
2019-02-13,,1637.0,1248.0575263901403,874.4532483221534,177.5549564028226,201.7266299697642,200.11869261165702,201.32510831444085,200.11869261165702,1027.2055700058968,1025.4027548797267,1026.8759713592328,1025.4027548797267,591.4065224226771
2019-02-14,,1648.0,1273.6906508461825,873.2467721341081,170.7542793688546,195.26981923698918,193.73664102743476,194.66910367112268,193.73664102743476,1032.5755585007857,1030.819336549997,1031.9624383622138,1030.819336549997,589.9680685863952
2019-02-15,,1671.0,1303.0579058804765,867.4854095680527,163.81359483278726,188.68572499118562,187.19359088402467,187.89543964222315,187.19359088402467,1037.4684042401782,1035.7401026655943,1036.6032694901853,1035.7401026655943,587.7081375790608
2019-02-16,,1693.0,1336.3580475286003,866.7625455642901,156.7374976350073,181.9268859844791,181.72390546120187,181.00563024266785,180.49374416774072,1041.8538503732864,1041.4405651533002,1040.7990329204035,1040.168229975109,586.141393889965
2019-02-17,,1712.0,1367.9582577616668,858.506939524578,149.53059875688552,174.8355994254137,175.5291957166932,174.00113174153938,173.64136912317173,1045.5654164766856,1046.0580428068656,1044.5504709866389,1044.1072196773164,583.2406210417112
2019-02-18,,1739.0,1397.3166650815128,850.9729720785375,142.1975176061357,167.807562278911,168.44578408483693,166.8805208641583,166.6407904371685,1048.9927266297107,1049.4614992404413,1047.8556221736276,1047.5608924805792,580.0019498706856
2019-02-19,,1763.0,1426.5036366591726,849.2408655240118,134.7428747498904,160.51116559268007,161.32936782781132,159.6454080333757,159.49637997358764,1051.8129418929589,1052.4731307943528,1050.7156220190545,1050.5333833570178,577.2721290348877
2019-02-20,,1791.0,1455.1732514891935,843.915051645411,127.17128505394402,153.11246978686216,154.09379124986089,152.29628420815737,152.21254801342462,1054.1582916328216,1055.060941600141,1053.1306897002878,1053.0291359978844,573.8637159336389
2019-02-21,,1821.0,1484.3629036324971,842.4725050314155,119.48735119221516,145.5827618355416,146.34991489766782,144.83394861174662,144.79373495991143,1056.0352597141593,1056.7976818198579,1055.1010461876708,1055.0528969769132,570.6111349596748
2019-02-22,,1850.0,1513.513044204496,835.9525270099841,111.69565749538219,137.7172160748845,138.72823066193632,137.25956335308047,137.244403472597,1057.2115917325805,1058.3094010702494,1056.6274440470663,1056.6097096287356,566.553367092379
2019-02-23,,1874.0,1540.5451012799886,833.9575882844069,103.80076411191465,130.09280322251794,131.01313524183394,129.57111324632086,129.56903099840787,1058.3099824859596,1059.377577435826,1057.707313114898,1057.7049076497801,562.8376787604236
2019-02-24,,1899.0,1566.8652685614516,823.9367315131643,95.80720145847255,121.77210267126873,123.1591135096719,121.77210267126873,121.77210267126873,1058.3441084293588,1059.97547089077,1058.3441084293588,1058.3441084293588,557.8888674466668
2019-02-25,,1924.0,1592.4913680369148,814.1751983722129,87.71946493989878,113.85810455506669,115.01389413109678,113.85810455506669,113.85810455506669,1058.5332061189697,1059.9444654525735,1058.5332061189697,1058.5332061189697,552.7044555304818
2019-02-26,,1950.0,1618.052194894584,809.793788830906,79.54200992187089,105.831517207621,106.96073217542062,105.831517207621,105.831517207621,1058.2783644481046,1059.664109711027,1058.2783644481046,1058.2783644481046,548.0225504938345
2019-02-27,,1968.0,1641.614322099776,801.4461504790739,71.27924694175033,97.69680954589046,98.67893053063722,97.69680954589046,97.69680954589046,1057.5860092951543,1058.8243804995902,1057.5860092951543,1057.5860092951543,542.5992932666427
2019-02-28,,1993.0,1667.3750842243978,796.665845458432,62.93553714532209,89.45843299495931,90.32938745242785,89.45843299495931,89.45843299495931,1056.4628210222518,1057.5556306002086,1056.4628210222518,1056.4628210222518,537.4161135863516
2019-03-01,,2011.0,1692.867300361977,786.554714016478,54.515187938973156,81.1208159053993,81.88444502814804,81.1208159053993,81.1208159053993,1054.9157265831645,1055.8664683366253,1054.9157265831645,1054.9157265831645,531.361737537169
2019-03-02,,2021.0,1720.7919232728418,780.7821801834276,46.02244884847943,72.6883582254452,73.14595160263025,72.6883582254452,72.6883582254452,1052.9518914135872,1053.5343997122939,1052.9518914135872,1052.9518914135872,525.5956849531119
2019-03-03,,2031.0,1750.209885220046,766.8670407189677,37.461507576962674,64.16542641606037,64.67233909086355,64.16542641606037,64.16542641606037,1050.5787111134255,1051.1643093745492,1050.5787111134255,1050.5787111134255,518.7066839775393
2019-03-04,,2041.0,1779.6895621166386,753.1654431665448,28.836486255777004,55.556348598428315,55.556348598428315,55.556348598428315,55.556348598428315,1047.803802930883,1047.803802930883,1047.803802930883,1047.803802930883,511.51029800128197
2019-03-05,,2051.0,1809.2713953592784,744.8686023271443,20.15143788312571,46.86540992471106,46.86540992471106,46.86540992471106,46.86540992471106,1044.6349970583813,1044.6349970583813,1044.6349970583813,1044.6349970583813,504.9401576449434
2019-03-06,,2057.0,1841.8134109783105,732.6984937418484,11.410342946074877,38.096848164053085,38.096848164053085,38.096848164053085,38.096848164053085,1041.0803277505338,1041.0803277505338,1041.0803277505338,1041.0803277505338,497.7050455539605
2019-03-07,,2059.0,1869.8750043493428,724.2534105879188,2.6171062223974673,29.254849496847612,29.254849496847612,29.254849496847612,29.254849496847612,1037.1480242745956,1037.1480242745956,1037.1480242745956,1037.1480242745956,490.75989226558073
2019-03-08,,2059.0,1896.603995956581,710.6949389471059,0.0,20.34354451116218,20.34354451116218,20.34354451116218,20.34354451116218,1032.846501703981,1032.846501703981,1032.846501703981,1032.846501703981,483.78313469906686
2019-03-09,,2057.0,1923.6004715293004,701.746029067714,0.0,11.367004396032314,11.367004396032314,11.367004396032314,11.367004396032314,1028.1843515656028,1028.1843515656028,1028.1843515656028,1028.1843515656028,477.55001211907745
2019-03-10,,2054.0,1951.0099238764,684.9717312661403,0.0,2.3292373270124926,2.3292373270124926,2.3292373270124926,2.3292373270124926,1023.1703323519409,1023.1703323519409,1023.1703323519409,1023.1703323519409,470.18380503787506
2019-03-11,,2039.0,1976.0773076802889,668.7663245286233,0.0,0.0,0.0,0.0,0.0,1017.8133599088939,1017.8133599088939,1017.8133599088939,1017.8133599088939,465.2758005319131
2019-03-12,,2018.0,2004.7417602570285,658.350403567317,0.0,0.0,0.0,0.0,0.0,1012.1224977105734,1012.1224977105734,1012.1224977105734,1012.1224977105734,461.83973708737966
2019-03-13,,1997.0,2033.4923955276777,644.4661732446839,0.0,0.0,0.0,0.0,0.0,1006.1069470323358,1006.1069470323358,1006.1069470323358,1006.1069470323358,457.84837679271146
2019-03-14,,1980.0,2066.341746659187,634.7228408183302,0.0,0.0,0.0,0.0,0.0,999.7760370334291,999.7760370334291,999.7760370334291,999.7760370334291,454.2563689898272
2019-03-15,,1965.0,2097.0900712425505,620.283658746678,0.0,0.0,0.0,0.0,0.0,993.1392147607246,993.1392147607246,993.1392147607246,993.1392147607246,449.96266287860647
2019-03-16,,1943.0,2125.7194187923583,610.8642873844137,0.0,0.0,0.0,0.0,0.0,986.2060350850697,986.2060350850697,986.2060350850697,986.2060350850697,446.18529907995287
2019-03-17,,1921.0,2153.398323780296,594.0140321970824,0.0,0.0,0.0,0.0,0.0,982.2727808991813,978.9861505818718,978.9861505818718,978.9861505818718,441.3715604928372
2019-03-18,,1899.0,2178.654974735993,578.1036643244331,0.0,0.0,0.0,0.0,0.0,977.8432187377634,971.489301367541,971.489301367541,971.489301367541,436.57144605338203
2019-03-19,,1882.0,2206.322673251505,568.3233664426737,0.0,0.0,0.0,0.0,0.0,970.6505599194462,963.7253049034794,963.7474140987478,963.7253049034794,432.4401737935475
2019-03-20,,1869.0,2235.2410398899033,555.3790252235526,0.0,0.0,0.0,0.0,0.0,962.678520435723,955.7040457793028,955.7834295692633,955.7040457793028,427.8213182939277
2019-03-21,,1857.0,2263.2011979892527,546.8387302624499,0.0,0.0,0.0,0.0,0.0,954.6881824939676,947.4354654869903,947.6078223307334,947.4354654869903,423.6646854458955
2019-03-22,,1845.0,2291.9744216978347,533.820999596018,0.0,0.0,0.0,0.0,0.0,945.5359720016319,938.9295521976494,939.2322936079481,938.9295521976494,418.86404969990815
2019-03-23,,1833.0,2317.528120691289,525.9943674285064,0.0,0.0,0.0,0.0,0.0,936.3897005556981,930.1963305525558,930.6695036426263,930.1963305525558,414.6320665220305
2019-03-24,,1820.0,2346.2580658414313,510.85985487227885,0.0,0.0,0.0,0.0,0.0,927.3228273673424,921.2458514800937,921.9255709247063,921.2458514800937,409.4096410946466
2019-03-25,,1809.0,2376.9011501449463,496.73999953853377,0.0,0.0,0.0,0.0,0.0,918.0305346201952,912.0881820501676,913.0104522508975,912.0881820501676,404.2408519862208
2019-03-26,,1790.0,2405.183636831489,488.77795467761416,0.0,0.0,0.0,0.0,0.0,908.0645077741958,902.7333953775951,903.9344402300515,902.7333953775951,399.772398207857
2019-03-27,,1774.0,2433.8117411507524,477.63485049058073,0.0,0.0,0.0,0.0,0.0,898.2293427581069,893.191560585909,894.7075153052208,893.191560585909,394.8406858709524
2019-03-28,,1739.0,2459.1275737018427,470.83725213065566,0.0,0.0,0.0,0.0,0.0,888.1034633318918,883.4727328429074,885.3364565926464,883.4727328429074,390.38989680113957
2019-03-29,,1705.0,2486.216644028133,459.4662131115052,0.0,0.0,0.0,0.0,0.0,877.6893911024694,873.586943479185,875.8311491851052,873.586943479185,385.3089061568726
2019-03-30,,1675.0,2516.1236517058487,453.15754279161723,0.0,0.0,0.0,0.0,0.0,867.1292526788145,863.5441902007619,866.1993457445212,863.5441902007619,380.8056586172078
2019-03-31,,1644.0,2545.406830713682,439.3847966016982,0.0,0.0,0.0,0.0,0.0,855.8414954036482,853.3544274067899,856.4486092527973,853.3544274067899,375.3177825835094
2019-04-01,,1611.0,2572.9756486927376,426.4486577353151,0.0,0.0,0.0,0.0,0.0,845.1421258174748,843.0275566231815,846.5863868209224,843.0275566231815,369.88626972532506
2019-04-02,,1580.0,2598.75226207883,419.47621896382304,0.0,0.0,0.0,0.0,0.0,833.1784918990222,832.5734170628427,836.6160168481395,832.5734170628427,365.15488374220604
2019-04-03,,1549.0,2625.1368146569516,409.11836014346704,0.0,0.0,0.0,0.0,0.0,822.0017763230239,822.0017763230239,826.5468803275107,822.0017763230239,359.95859913962823
2019-04-04,,1518.0,2651.7380538738817,402.8970636199832,0.0,0.0,0.0,0.0,0.0,811.3223212301218,811.3223212301218,816.3781791119634,811.3223212301218,355.23998564902377
2019-04-05,,1487.0,2680.14452694716,391.8941783000388,0.0,0.0,0.0,0.0,0.0,800.5446488420762,800.5446488420762,806.1186014106347,800.5446488420762,349.8877596743532
2019-04-06,,1446.0,2706.6985529782764,385.75126697557437,0.0,0.0,0.0,0.0,0.0,789.678257618291,789.678257618291,795.776968348018,789.678257618291,345.1105938200218
2019-04-07,,1406.0,2734.7204276051157,371.95206474614747,0.0,0.0,0.0,0.0,0.0,778.7325387668006,778.7325387668006,785.3619964655541,778.7325387668006,339.3473923431628
2019-04-08,,1365.0,2762.1147174439366,358.81123901030406,0.0,0.0,0.0,0.0,0.0,767.7167677781742,767.7167677781742,774.8822900707698,767.7167677781742,333.6408830796778
2019-04-09,,1325.0,2790.5304197641076,351.4729832610281,0.0,0.0,0.0,0.0,0.0,756.6400961554033,756.6400961554033,764.3463337751416,756.6400961554033,328.63743866837206
2019-04-10,,1284.0,2818.198028163084,340.60766486290237,0.0,0.0,0.0,0.0,0.0,745.5115433487791,745.5115433487791,753.7624852287174,745.5115433487791,323.17415459864725
2019-04-11,,1244.0,2845.9043764959674,333.758393861858,0.0,0.0,0.0,0.0,0.0,734.3399889045004,734.3399889045004,743.1389680592979,734.3399889045004,318.19716746626955
2019-04-12,,1204.0,2871.922334103278,322.0290478916759,0.0,0.0,0.0,0.0,0.0,723.1341648354788,723.1341648354788,732.4838650236965,723.1341648354788,312.59765532329124
2019-04-13,,1163.0,2899.4083756501145,315.08341075555757,0.0,0.0,0.0,0.0,0.0,711.9026482225386,714.185234261254,721.8051113783558,711.9026482225386,307.87205057721326
2019-04-14,,1126.0,2929.942582028314,300.4269735274634,0.0,0.0,0.0,0.0,0.0,700.6538540539079,704.1536563983204,711.1104884763012,700.6538540539079,302.04312155699915
2019-04-15,,1090.0,2959.5221358579747,286.39510703896326,0.0,0.0,0.0,0.0,0.0,689.3960283106068,692.8057418275405,700.4076175971405,689.3960283106068,296.12556184678135
2019-04-16,,1055.0,2990.721513555133,278.15115326354794,0.0,0.0,0.0,0.0,0.0,678.137241305025,681.6171737119785,689.7039540165266,678.137241305025,290.95119028713475
2019-04-17,,1018.0,3022.7414744508537,266.3826675325338,0.0,0.0,0.0,0.0,0.0,666.8853812796717,670.5304672449026,679.0067813211954,666.8853812796717,285.3506621722879
2019-04-18,,983.0,3053.927372476774,258.64768659316974,0.0,0.0,0.0,0.0,0.0,655.6481482727525,658.7783152219437,668.3232059753926,655.6481482727525,280.1746695079073
2019-04-19,,948.0,3082.6491109548037,246.0625615839719,0.0,0.0,0.0,0.0,0.0,644.433048256896,647.482317051019,657.6601521441877,644.433048256896,274.4547598795093
2019-04-20,,900.0,3100.807009036925,238.30101355585936,0.0,0.0,0.0,0.0,0.0,633.2473875570192,636.248179145944,647.0243567788528,633.2473875570192,269.3526171297094
2019-04-21,,852.0,3127.286963923363,222.87595658204026,0.0,0.0,0.0,0.0,0.0,622.0982675529699,625.0249532583791,636.4223649691661,622.0982675529699,263.30269279531944
2019-04-22,,804.0,3154.9945538702427,208.1277899146015,0.0,0.0,0.0,0.0,0.0,610.9925796722366,613.5243974723783,625.8605255671632,610.9925796722366,257.31316157829747
2019-04-23,,756.0,3188.5205062043865,199.2226960347338,0.0,0.0,0.0,0.0,0.0,599.937000677654,602.4230458995264,615.3449870865285,599.937000677654,252.11596621230535
2019-04-24,,708.0,3208.0141288954715,186.84916307004386,0.0,0.0,0.0,0.0,0.0,588.9379882546752,592.822291582339,604.8816938814791,588.9379882546752,246.68639209856715
2019-04-25,,662.0,3232.353438438205,178.56459087303887,0.0,0.0,0.0,0.0,0.0,578.0017769024071,582.511568279102,594.4763826086493,578.0017769024071,241.69428983289964
2019-04-26,,616.0,3259.4997339236575,165.48350247585574,0.0,0.0,0.0,0.0,0.0,567.1343741322371,571.3236727316961,584.1345789751349,567.1343741322371,236.00951603936548
2019-04-27,,570.0,3283.611155073513,157.27700020044776,0.0,0.0,0.0,0.0,0.0,556.3415569774982,559.9213877702393,573.8615947755118,556.3415569774982,230.92519246546212
2019-04-28,,524.0,3310.3361772015046,141.45499280950972,0.0,0.0,0.0,0.0,0.0,545.6288688172407,549.3345418670227,563.6625252202739,545.6288688172407,225.01011608925586
2019-04-29,,478.0,3338.89235788012,126.35487687060508,0.0,0.0,0.0,0.0,0.0,535.001616516794,537.2816485447348,553.5422465578047,535.001616516794,219.02254856124233
2019-04-30,,432.0,3368.121188078187,117.14019192765754,0.0,0.0,0.0,0.0,0.0,524.464867887415,526.6859732230897,543.5054139916073,524.464867887415,213.9745558787212
2019-05-01,,396.0,3397.61564286493,104.4974523478714,0.0,0.0,0.0,0.0,0.0,514.0234494669278,516.4494342969878,533.556459894183,514.0234494669278,208.56584950074625
2019-05-02,,362.0,3426.2235941592385,95.98300173569982,0.0,0.0,0.0,0.0,0.0,503.68194462286914,507.45366623493555,523.6995923185708,503.68194462286914,203.85227561400944
2019-05-03,,329.0,3454.15845628973,82.71140089830794,0.0,0.0,0.0,0.0,0.0,493.44469197926514,497.5974223507409,513.9387938082053,493.44469197926514,198.4615386295649
2019-05-04,,297.0,3482.4335550754918,74.3549809597639,0.0,0.0,0.0,0.0,0.0,483.31578416776154,487.9070032524155,504.2778205053839,483.31578416776154,193.7319486106656
2019-05-05,,279.0,3511.179428231851,58.426083640870054,0.0,0.0,0.0,0.0,0.0,473.2990669034426,478.0286320037302,494.72020155827033,473.2990669034426,188.05924801328916
2019-05-06,,260.0,3539.047369922387,43.26567097183585,0.0,0.0,0.0,0.0,0.0,463.3981383852779,467.955000290216,485.26923882600374,463.3981383852779,182.4860060591667
2019-05-07,,242.0,3567.2085230306852,34.0418266153588,0.0,0.0,0.0,0.0,0.0,453.61634902074,458.00031503160506,475.9280068811138,453.61634902074,177.6983121936022
2019-05-08,,227.0,3597.4350646187313,21.446357646865707,0.0,0.0,0.0,0.0,0.0,443.95680147374327,448.00250791966386,466.69935330808676,443.95680147374327,172.51312754354495
2019-05-09,,212.0,3629.2156965007607,13.041351840090826,0.0,0.0,0.0,0.0,0.0,434.4223510346629,438.3096612352906,457.5858992965668,434.4223510346629,167.91990792582638
2019-05-10,,200.0,3661.1608937228452,0.0,0.0,0.0,0.0,0.0,0.0,425.0156063108029,434.4284573057135,448.590040527318,425.0156063108029,163.5042630179793
2019-05-11,,200.0,3691.893813004652,0.0,0.0,0.0,0.0,0.0,0.0,415.7389302352934,428.3409419001839,439.7139483487232,415.7389302352934,160.47422756052507
2019-05-12,,198.0,3720.296711028133,0.0,0.0,0.0,0.0,0.0,0.0,406.59444139201264,418.80856781331937,430.9595712412397,406.59444139201264,157.04532255582146
2019-05-13,,198.0,3746.8078187055603,0.0,0.0,0.0,0.0,0.0,0.0,397.58401565374754,409.72033981865616,422.32863656688596,397.58401565374754,153.7041240049112
2019-05-14,,197.0,3772.858726703815,0.0,0.0,0.0,0.0,0.0,0.0,388.7092881304268,401.59563552362397,413.82265260048985,388.7092881304268,150.51594703181757
2019-05-15,,196.0,3799.0123865366995,0.0,0.0,0.0,0.0,0.0,0.0,379.9716554238902,391.39189644169454,405.44291083908865,379.9716554238902,147.10080783808417
2019-05-16,,195.0,3825.436509086724,0.0,0.0,0.0,0.0,0.0,0.0,371.3722781852828,382.0705863229872,397.1904885855361,371.3722781852828,143.82916913672577
2019-05-17,,194.0,3853.1704186184893,0.0,0.0,0.0,0.0,0.0,0.0,362.9120839708029,375.0463804808552,389.0662518020409,362.9120839708029,140.87808953171236
